File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
c510ba42-c8f6-407f-9662-35e156c4e442	6c4b3467-bf5a-4241-a580-44eea16df109.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6030	TCGA-CJ-6030-11A	Solid Tissue Normal
cb456ce2-893f-4095-a8e7-4b9ed4704c55	44925f20-dad5-40de-99b6-e8164abe94ed.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3455	TCGA-AK-3455-01A	Primary Tumor
459b6c42-0fb0-4a7c-8c8f-41c13bd35465	345d3200-a399-4eca-b48f-2beeb1689a8a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5088	TCGA-B0-5088-01A	Primary Tumor
c00e82c8-f1d5-4672-97a9-11a5d88c602e	de01576d-54fd-453b-8e13-735d8936b171.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5695	TCGA-B0-5695-01A	Primary Tumor
56f28365-c5aa-4c8a-b2ff-b30f630a91e5	6d221ee7-2444-464e-9782-e83df2e203fa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4992	TCGA-BP-4992-01A	Primary Tumor
0aa53786-929e-47ea-9169-7ed06710cf2f	53bbcddc-bbee-4a5c-ae1b-f68a5e7ef01c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3378	TCGA-A3-3378-01A	Primary Tumor
703909cf-765a-4ff9-9a88-c972d3bc1648	c5d97e4a-8a34-4d99-8fae-70dd5bb12234.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5007	TCGA-BP-5007-01A	Primary Tumor
6d47911a-157d-40e8-a4e7-96239ca69b3e	345cff8d-f361-4f8e-8221-9e310ffb1956.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4971	TCGA-BP-4971-01A	Primary Tumor
b65ab676-e7fd-43db-b2ff-be5855a5cf62	2950c137-45e0-458f-987f-31de7f7befc4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5677	TCGA-CJ-5677-01A	Primary Tumor
1891ce61-f71b-4836-897b-63794798e47c	d3f73c0f-d518-4e91-b038-a4360495ee27.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3308	TCGA-A3-3308-01A	Primary Tumor
a07087a1-7b87-4dde-935a-fe3df479249c	bfd8c6e2-15cc-48ae-a4a3-722ab3527fb9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5453	TCGA-CZ-5453-01A	Primary Tumor
6006316b-6818-44f6-848e-0e01956df85b	9fbf27fa-c33d-443c-a50e-74c731cdeccd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5092	TCGA-B0-5092-01A	Primary Tumor
62116d65-47d4-49fe-8198-35421e7d4ff3	d7e7ad52-ecde-4744-b4e7-28dea4d186da.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5583	TCGA-CW-5583-01A	Primary Tumor
8748f0af-8d2d-40a4-a426-76141f4b8ca7	a0b1fe2b-28f6-4e9d-bc06-67be4b47e523.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6030	TCGA-CJ-6030-01A	Primary Tumor
2dbe2534-763d-4923-93fa-f9fab7566f83	0af9ed7c-6508-4988-a2d2-66806cf14c95.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5195	TCGA-BP-5195-01A	Primary Tumor
a62751be-eaae-42ed-9613-d787e223bfa6	e50711df-fe6b-480f-97c0-e150cb5d3a5b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5587	TCGA-CW-5587-11A	Solid Tissue Normal
1f099e6b-afe2-42d4-a6cb-423a27fcd55c	eb70ccf2-f854-4d99-92a3-f02ba2b3c770.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-6090	TCGA-CW-6090-01A	Primary Tumor
cfc52e36-9119-4a4e-a400-3deb03394a5c	b1f1481f-9572-4460-bc2e-7646b454f488.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-MW-A4EC	TCGA-MW-A4EC-01A	Primary Tumor
c154dde0-4a33-4bb8-aa06-29b0c681e0c5	bdc00e8a-cff2-4281-8762-12c4470fc23d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5106	TCGA-B0-5106-01A	Primary Tumor
78d7ea0e-c4a3-466b-a68c-9b9a25a1b7db	d99d874c-b050-466d-9475-48d8af5ad972.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5187	TCGA-BP-5187-01A	Primary Tumor
c51da0b2-5fac-4df8-b083-38fab6231150	00c12b3c-61c9-4d02-bd7e-2067f9a5f5c0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5081	TCGA-B0-5081-01A	Primary Tumor
f13de017-a60e-40ea-a0cb-1eb0471aedd7	faeef296-5731-4095-b617-18a19e419b3f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4977	TCGA-BP-4977-01A	Primary Tumor
6fbb4fa9-be4c-49b4-8378-63d45f2100ea	e9aa9cb2-b87f-4d1f-8627-11a1c1d900c7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3373	TCGA-A3-3373-01A	Primary Tumor
2a3c30f6-530f-49db-90b3-50630c167b0f	a6786f3b-caf0-4e1f-9711-1479b1ae0fdf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-G6-A8L6	TCGA-G6-A8L6-01A	Primary Tumor
91d852d9-5fd9-4183-aabf-32aac6f05c4d	bc2898e8-56c4-4e12-96ee-720ab9d4e958.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-4853	TCGA-CZ-4853-01A	Primary Tumor
7e86ce71-af48-4bf2-9e27-b465b8deac06	a6d0f911-5137-4a56-a772-51da9d23f253.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4964	TCGA-BP-4964-01A	Primary Tumor
082681d4-e531-4662-82aa-20a7ad09d686	a4b9a319-8f66-494e-8ada-530a1e8145d7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-EU-5905	TCGA-EU-5905-01A	Primary Tumor
d696d23e-287f-423d-92f4-e20f550322a2	200f078d-025a-4d6a-9e45-709313357760.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5460	TCGA-CZ-5460-01A	Primary Tumor
85ad71f3-0f8d-4f14-9ed7-2b2ba2fc19d8	f7b97473-d095-419b-98ca-f9212f037893.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4918	TCGA-CJ-4918-01A	Primary Tumor
25d8513b-62c8-46eb-a82f-592f949997af	6ede5224-9a84-4ec5-9db2-99fbaf3419b1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5705	TCGA-B0-5705-01A	Primary Tumor
11e10268-b8a1-45c0-8fb5-2e1a184a2cc2	6b8fbd86-ffe4-463b-bd1e-5fe3249f9dc9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5102	TCGA-B0-5102-01A	Primary Tumor
c9116500-9dac-4707-a263-5f50745d9b22	08c5dec2-1521-4c5b-90fc-1d17306a6da0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5165	TCGA-B8-5165-01A	Primary Tumor
b35d781c-e144-4fb1-9201-6df00462f90e	5ed6a576-0353-4e3e-9df8-a1a177e4672f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6031	TCGA-CJ-6031-01A	Primary Tumor
4c9fc9e1-8f25-41eb-827c-4b03bbc0a07f	5a1115b6-f0b9-4912-a493-7b239e3f674b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5181	TCGA-BP-5181-01A	Primary Tumor
3ecc21c8-bd3f-44e3-867c-4d3fbf85dbce	286f0725-a1d9-4745-aa33-c7a0d35e0481.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B4-5836	TCGA-B4-5836-01A	Primary Tumor
4939aea0-b157-40e6-b2ff-1f045f4873f1	a85824a2-de8d-4c52-942f-d8af5fe92ea9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5987	TCGA-CZ-5987-11A	Solid Tissue Normal
e9393f4a-9589-4969-8b53-8eafd50339a5	c5f1fac6-8b52-4a0d-b75c-fbb268b91fe6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5635	TCGA-B2-5635-01B	Primary Tumor
819371fb-28f6-45e7-947b-3f7f66cac715	298d4abf-31eb-4155-904a-1b8f4fea371d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5199	TCGA-BP-5199-01A	Primary Tumor
6604d924-4405-4105-9b1b-b27ddbc273eb	e4b1ed66-ee93-4b3f-922f-f386412247ec.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5982	TCGA-CZ-5982-11A	Solid Tissue Normal
5e797451-145a-406e-af36-884bd59b9146	6c2a30ae-9435-4d9c-99dd-59d8d77f3920.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5201	TCGA-BP-5201-01A	Primary Tumor
33a3ab25-7996-41fd-9996-269cc3a4a709	227d9c16-4459-44ea-af9a-ca89d6e052e9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5006	TCGA-BP-5006-01A	Primary Tumor
0795d5a4-56eb-4403-a56b-94cef40aa678	3a1ef3a4-f090-47dd-81ee-48469bc3f6ef.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B4-5832	TCGA-B4-5832-01A	Primary Tumor
54f5333e-2ab7-4f6c-89d3-3f361629fa83	0048d446-301b-4d04-97d2-1348b6889692.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5465	TCGA-CZ-5465-01A	Primary Tumor
31f6e9a5-68ae-4b33-8cbc-f17f38aab849	149c3888-04c2-4701-9217-746e05c7b346.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5580	TCGA-CW-5580-11A	Solid Tissue Normal
f3145af5-4373-450b-846e-edb1a9cc8ffe	476de4e4-7dfd-41a8-a3c5-3ae05987093e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5096	TCGA-B0-5096-01A	Primary Tumor
6aaef9bc-ca8a-458c-adeb-5f6e35010fd2	01ae4201-f15c-4790-a7ea-41290808c5fa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-A8OV	TCGA-A3-A8OV-01A	Primary Tumor
81776a99-5f09-4fda-8d9b-d0a8f417a3fa	7a43da66-e219-4bc3-bddb-ef014247039f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5986	TCGA-CZ-5986-11A	Solid Tissue Normal
bef7356e-1e52-4035-994c-aa52865b0b9b	0afa874c-af86-47d8-8757-0679af6804a9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5120	TCGA-B0-5120-01A	Primary Tumor
8c763b4f-0309-4ab8-9879-7bba4d5603fa	862ee0a5-794a-4bad-974e-84b341fa7d50.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4973	TCGA-BP-4973-01A	Primary Tumor
b467de6d-7447-48da-8891-ee5441ca6bdd	3ff465f0-6c58-41eb-bad1-15bd5cd80531.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4962	TCGA-BP-4962-01A	Primary Tumor
60896424-c6b4-4986-8997-d7f12e6770ed	984ea13e-adc6-48f7-830d-66ce450a2ea0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5677	TCGA-CJ-5677-11A	Solid Tissue Normal
f1122595-f2f1-4a14-a0e8-d2518aac922c	f1af54f4-3006-4136-b0db-aec16e2075ec.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4968	TCGA-BP-4968-01A	Primary Tumor
ce5a8415-aa62-43da-aa18-f240a47dd8ad	531bdb39-8e5d-4817-b5fa-a60ba31296a0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3367	TCGA-A3-3367-01A	Primary Tumor
3dd66e54-3b93-497c-af10-af449de708f4	2eb359c8-470a-47b4-a448-eb45df341862.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5587	TCGA-CW-5587-01A	Primary Tumor
c42140cf-307a-4bcb-bc32-a140cf3e120d	801c2c60-5dc2-43f7-949f-18b5a35a4ca3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5989	TCGA-CZ-5989-11A	Solid Tissue Normal
15333baa-e3e0-4114-a7e6-01ee316c979f	5c9f1a05-1dc7-4e83-8dc2-3e5071796c07.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4904	TCGA-CJ-4904-01A	Primary Tumor
c8e59622-1bfe-4237-b463-625be2d61a72	a842f65f-8e47-4ddb-81aa-a4acff6b4963.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5549	TCGA-B8-5549-11A	Solid Tissue Normal
b1068ea4-476a-4925-9142-d9d5d8ff627b	432bfb40-6587-4393-89b8-456e639152e8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5196	TCGA-BP-5196-01A	Primary Tumor
4e2dff09-1b33-490b-9e61-edab7616ba94	4020fb48-41a6-40be-bf52-0e45fa2c1799.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5672	TCGA-CJ-5672-11A	Solid Tissue Normal
b6c0fa88-0a3d-4442-ab3e-69363f95766d	402c906c-8229-4169-b324-b990caf0d8c0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4998	TCGA-BP-4998-01A	Primary Tumor
d0d0781c-2672-4a7a-9e06-28b8ca429a98	28d619c4-0511-4db1-bc3a-7a1c9ceec662.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-EU-5906	TCGA-EU-5906-01A	Primary Tumor
9a59f745-1821-4311-8e6c-fa443c65ed94	68e11add-9274-45d8-a789-1f475e781cd2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-A8OX	TCGA-A3-A8OX-01A	Primary Tumor
96a01dee-9a40-4b8c-9e83-be1c0e5d736a	5b28b53d-0d5e-4359-be3d-23bcb185fc00.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-EU-5907	TCGA-EU-5907-01A	Primary Tumor
33ec7742-dc85-44d2-8ca4-07e0fa6e2447	7223f19a-017e-465b-b81b-bed54252c6b0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-3Z-A93Z	TCGA-3Z-A93Z-01A	Primary Tumor
ea0d00d1-60da-4ece-a5c4-c76a5b6d7bc4	c6dbc122-4220-4c6c-bf36-69ff371c5549.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5099	TCGA-B0-5099-01A	Primary Tumor
1808acbe-e714-4b8a-b9a1-455b3681e24f	a0c716d7-ab86-4381-9f1c-11f5e4d386ca.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5684	TCGA-CJ-5684-01A	Primary Tumor
5e1d88cf-5d81-4a90-a697-5747293ac63f	74c84a22-7165-41f7-a38f-ed2db790ca2f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-MM-A564	TCGA-MM-A564-01A	Primary Tumor
1dbc82c5-40ce-438a-a2af-325269ae3e0c	5c389a62-c076-421d-9b55-03a6a44a7f32.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3380	TCGA-A3-3380-01A	Primary Tumor
45de901f-d148-4d06-8c6f-c755b83504b7	d73728cb-58d3-4d95-a13a-37baa003609f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5591	TCGA-CW-5591-11A	Solid Tissue Normal
