File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
77952f3f-ba09-4927-8f84-d954a67795e2	61162647-173a-458b-a387-967a2fd77630.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4986	TCGA-BP-4986-01A	Primary Tumor
9fbdd600-6b0d-40f3-8d12-40ad7e3e2323	fb7bdba2-fc02-4d20-804c-704310642bdc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3326	TCGA-A3-3326-01A	Primary Tumor
1dd533b6-911f-4bb7-b70c-d774a6d754ae	3d118af2-5f3e-4b03-90bc-ec9df6792742.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4960	TCGA-BP-4960-01A	Primary Tumor
6f2e5fac-59d6-408f-9a19-ca34c5360413	3b57505d-cea2-4f9c-8c85-862fefaa5c63.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5198	TCGA-BP-5198-01A	Primary Tumor
66a417d3-696d-4b4a-8fb3-258d9cbceeae	6aa7ae56-0370-41a9-9286-d4795e06cf5a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5180	TCGA-BP-5180-01A	Primary Tumor
53cdb1a6-9e0c-4bcc-bedc-a9cde11c31b6	bb216d3b-cacc-46df-89d6-455a5831a8f0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5705	TCGA-B0-5705-11A	Solid Tissue Normal
b84deaf5-e814-4031-9442-373716ef534a	426b94fe-fcff-49f2-9d0b-c7cb49bb5559.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3385	TCGA-A3-3385-01A	Primary Tumor
654bbbbe-b86d-48aa-b4f0-cdaea575da5c	c4fbad39-af28-4011-86d8-ac700e3af78d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5402	TCGA-B0-5402-11A	Solid Tissue Normal
83b98822-2282-49dd-abff-083f2b4fab85	7f6e7f9e-1ec3-4109-b4fd-1786aad9942f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5635	TCGA-B2-5635-01A	Primary Tumor
b93cf76e-aa67-408f-86c9-a3ab107ffea0	8cb43c50-4ce9-4707-9dfa-cc5ed66a6b61.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5470	TCGA-CZ-5470-11A	Solid Tissue Normal
5c465748-fde4-43c0-bc67-a5d633ab4a7b	640ccf3e-487f-49ca-8df6-67e10d852c9e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5551	TCGA-B8-5551-01A	Primary Tumor
0860e63c-be82-4fa0-945d-9cf24e45ea33	df1d818d-1204-434a-8597-9cc864d5cc36.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5706	TCGA-B0-5706-11A	Solid Tissue Normal
5170bd2e-0e05-48c9-b4d7-31e2d660a559	020a0264-e1d5-4957-9abf-df6983845b8a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5173	TCGA-BP-5173-01A	Primary Tumor
b998edcc-6f02-4440-a908-bb1df0926524	7c9774cf-1a6b-4c25-a280-8b632afdf8c5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5703	TCGA-B0-5703-01A	Primary Tumor
400ae180-840e-4298-987e-9627d58edcf5	26a6f9a8-7fb5-4a18-bebb-bdb9ad451116.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5709	TCGA-B0-5709-01A	Primary Tumor
24202659-a768-4f84-8962-6390af2ab83c	3ac10a9b-801d-4e87-8b8d-33f1c7eed2bd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5162	TCGA-B8-5162-01A	Primary Tumor
22885e8f-5b3c-4191-b494-c19391dd97fd	3d01269f-7b74-4f80-8a08-abb448913492.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5077	TCGA-B0-5077-01A	Primary Tumor
1378c949-1cff-49bf-8132-3075e15eee91	0e303e50-9b5f-4ac5-9428-cc9979667d48.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5580	TCGA-CW-5580-01A	Primary Tumor
51d4d50f-093b-4528-8e5d-8a100b783505	e3f9e542-aeb1-48f7-ad1d-929262441454.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5588	TCGA-CW-5588-01A	Primary Tumor
a4024497-bfa9-49ac-9222-a5b6af4ae7c2	7f8961db-237b-44d5-b9f8-eb3980896b98.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5985	TCGA-CZ-5985-01A	Primary Tumor
12b47328-fd7d-486c-8f44-a1f6e422262b	6e2447ba-25fb-4c53-bf2f-4ee1e3642da2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3376	TCGA-A3-3376-01A	Primary Tumor
8f1b8223-4c65-43cb-847b-81a371bc824a	f426d6b8-5010-471c-aa9c-253269f6bc03.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5686	TCGA-CJ-5686-01A	Primary Tumor
5a3e4959-88ba-4ca9-8b39-8275fd14710d	3c5c3b14-62d4-431a-ba60-cf2eb96d7e8a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-A54I	TCGA-B8-A54I-01A	Primary Tumor
b791d3bf-f342-4632-a8fc-881c2bbe7ab5	2e1b2787-8e16-4622-a1e0-3b96e6381e87.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-A54J	TCGA-B8-A54J-01A	Primary Tumor
83bc48f3-a1dd-4cfc-87bb-ebd902d54922	8d39e856-f93f-4eab-90ef-1e924b059fee.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-DV-5567	TCGA-DV-5567-01A	Primary Tumor
ced35100-985a-438d-b2d0-d4691b949356	ce4e2cee-4331-44bb-af7d-69fa303a8776.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5458	TCGA-CZ-5458-01A	Primary Tumor
88c1690a-4d5b-4a1b-b5a3-a3a08dd58926	476bae8b-1fb6-4c6c-98ae-2a779a718e6f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5164	TCGA-B8-5164-01A	Primary Tumor
7d8d648c-4804-4985-aa23-5f43b8755061	4803ca9c-59c4-4330-b8f7-e3eb4a01ebb6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5989	TCGA-CZ-5989-01A	Primary Tumor
d5d33b8c-e197-407a-b3a9-8a22c1b903c7	c0585219-4f92-423a-94bc-249d4f8c3b35.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5676	TCGA-CJ-5676-11A	Solid Tissue Normal
1767847d-5bf5-485d-8b34-6b221cab9974	2f636668-f8a7-4aaa-a089-b65cd8f5809e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5453	TCGA-CZ-5453-11A	Solid Tissue Normal
3c57904f-9e4d-486e-bc04-19fcc54a199a	ca8a081c-43f9-4f6b-8736-64eb61cd72aa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4982	TCGA-BP-4982-01A	Primary Tumor
eead45ff-67ae-4caa-870c-b5d0c1ec2010	590db39a-029c-4f4b-9bcd-aec5d18580db.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5159	TCGA-B8-5159-01A	Primary Tumor
0597d89f-e2cb-475c-807e-19ed6c81539d	58ff1a2a-76d0-4727-a749-7c9cf1bae05a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-G6-A8L8	TCGA-G6-A8L8-01A	Primary Tumor
c6b297e0-d53e-4b6d-a587-d5edd4bf17d5	ef6b65f8-e67d-4584-9042-8ae5dbdc845a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5085	TCGA-B0-5085-01A	Primary Tumor
bbcf25e9-a5bd-4404-92a8-843b5fc9e324	8c4af45c-5747-4cf1-942d-0a7352b369f3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5184	TCGA-BP-5184-01A	Primary Tumor
c19856f5-2ed2-4c40-b967-91261cc7faed	bed41d1f-443b-4abe-917c-e79f03bf2ae3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5010	TCGA-BP-5010-01A	Primary Tumor
5b6062ae-ebe0-40da-958c-24b1ad1f195c	3f4c303e-97a4-4171-b389-0d8dfce24aa7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5709	TCGA-B0-5709-11A	Solid Tissue Normal
108caf3f-2a6d-4eb0-96e7-63107b87bfa3	a7ba8570-638d-4ec3-a02e-e861114ce097.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4970	TCGA-BP-4970-01A	Primary Tumor
470e41b0-0d64-46a0-8435-3843baf5c611	34e77fac-9e4b-481c-9a6c-a1b5f0916f06.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-EU-5904	TCGA-EU-5904-01A	Primary Tumor
a069dfad-b088-410d-bf67-421219d504f6	7ac46b6d-5042-4aa9-946d-b75a13d3747f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5402	TCGA-B0-5402-01A	Primary Tumor
35a16035-178d-4ad2-9157-fbd5b872f8dd	f771854c-24cb-499a-b13c-b2fee71bcb39.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3311	TCGA-A3-3311-01A	Primary Tumor
cbbbe52c-0601-4b42-a7bd-759523928abc	1f578919-3fbb-4491-8381-46b097f5339c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4700	TCGA-B0-4700-01A	Primary Tumor
e8af3aa3-c4cf-4f76-b1f8-deeea19632da	10d26b59-35d5-4925-9f28-6d54125ad67a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5710	TCGA-B0-5710-01A	Primary Tumor
cbf52236-e05b-401e-a3f3-b08034f0e731	35f271be-6fd4-411a-afbc-c370665c363a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4916	TCGA-CJ-4916-01A	Primary Tumor
055ca286-85ea-44de-ac25-e4d4ef801007	37759f54-5e74-48fd-87fe-630270219430.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3331	TCGA-A3-3331-01A	Primary Tumor
c15832df-6df8-4ff9-b958-7a42ba86368d	d88996bb-af00-4040-b251-29807506ac1f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6027	TCGA-CJ-6027-01A	Primary Tumor
5da4b060-8f42-469e-80f7-dd2b08808ccf	02b3ab24-8d8e-40b4-b0a5-d69aa69e0a6f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5691	TCGA-B0-5691-11A	Solid Tissue Normal
44f922b8-185e-45e5-8faa-fbc4782d9403	6134c694-922d-4559-8f55-e03cc58d66dc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4869	TCGA-CJ-4869-01A	Primary Tumor
cf5090d2-5366-404c-b610-981705edc20e	14a46052-6b89-4fb0-bc9c-08d232219ab7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5676	TCGA-CJ-5676-01A	Primary Tumor
9e53a3a0-47e3-4033-a12e-f1c068d1123c	76b4e454-8b75-449b-98cc-3c41c5e063a3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5163	TCGA-B8-5163-01A	Primary Tumor
87364efc-f98e-4b24-8b8b-848f8c9d5509	f00661fe-0081-435b-afea-27e1f1b39f33.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5182	TCGA-BP-5182-01A	Primary Tumor
456faf24-3e2b-45a1-8dcb-e05327379637	6fe662c3-c2c3-4c70-9f77-5061cea46203.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5192	TCGA-BP-5192-01A	Primary Tumor
eafbb1a9-cd23-41de-9074-9f3ed743d39e	bef7c254-c614-4472-929a-e765e3014180.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3383	TCGA-A3-3383-01A	Primary Tumor
c6e68f24-3ddf-48c2-a013-4ba4c0c0213b	9c38ed5a-076d-4ef9-ab1f-39814bf665b3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-4859	TCGA-CZ-4859-01A	Primary Tumor
09204a32-2f55-49bb-aea6-e3335530cdfe	27348a04-4203-4990-ba27-4bde0422932b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5169	TCGA-BP-5169-01A	Primary Tumor
ccfef8d5-36a2-4c22-87d6-6d5973f5f955	fe1e1f62-8e18-4400-9b25-2c439fa25b6f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4999	TCGA-BP-4999-01A	Primary Tumor
c7f128dd-7c96-41a7-99e7-e73700deb0e1	9fa215ae-e9ce-4f87-9c8e-b3d9574925c8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-5672	TCGA-CJ-5672-01A	Primary Tumor
ecf9465f-7e8c-406e-83b0-4388b177a57e	31dd0805-728c-4e1e-8ef9-eaf304f91852.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5174	TCGA-BP-5174-01A	Primary Tumor
59d99a1f-5858-4f87-8fae-caa33843af13	40cc0bb9-64a0-4163-9244-1ab3ddfbfea0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4963	TCGA-BP-4963-01A	Primary Tumor
1a1e9c21-3c35-4f2b-bdaf-aed68cb325b4	cde6e107-8870-48c2-85b9-c0f1d71bfc0e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5812	TCGA-B0-5812-01A	Primary Tumor
a054c85e-782e-4f57-bc07-6f2790d30b91	9f7c8176-5349-4bbc-bf0b-96b2e01e09fc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5691	TCGA-B0-5691-01A	Primary Tumor
cb57b254-289b-4503-b766-d553c6d21957	87ae6f80-ff00-4b44-bcfe-ef3a3c1582cb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4902	TCGA-CJ-4902-01A	Primary Tumor
898e16a1-6b36-464e-a9c7-3b29aa44cda3	e69a2070-7766-4e4a-89f5-5728e2c9590f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5004	TCGA-BP-5004-01A	Primary Tumor
7a9a2588-7778-410c-95f8-3c282a90fba0	891d5512-0e8d-4dac-9f76-71aeae3937a6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5986	TCGA-CZ-5986-01A	Primary Tumor
78531536-5429-4b07-b890-15fd07c72ee4	8236e9a3-ea00-4a0f-923e-40d55c300a83.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5177	TCGA-BP-5177-01A	Primary Tumor
e7b327cb-4e2c-4e67-b146-9e42d0ccaa8f	37a2db43-317f-475b-8379-960202fba684.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5692	TCGA-B0-5692-01A	Primary Tumor
8103da2b-d01f-45cd-a679-96543b5baff6	cc53db99-d81a-490d-b6f2-748a286c9567.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6033	TCGA-CJ-6033-11A	Solid Tissue Normal
d4dd1237-a3d9-40cb-a183-a2b950fe0137	ff7a8aa0-f671-441d-adfb-e1139614a47a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5113	TCGA-B0-5113-01A	Primary Tumor
61cb1bc1-2614-47ba-860e-ebbafad4f267	22b2ac9e-b6d4-415e-b7ab-7c3c85c8d215.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4912	TCGA-CJ-4912-01A	Primary Tumor
5c6347f5-0adb-437a-92e7-42c480b2bb3d	309c2415-06e2-405d-801f-1d8ddb89c0ba.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6032	TCGA-CJ-6032-01A	Primary Tumor
